,track_uri,track_name,track_pop,artist_uri,artist_info,artist_name,artist_pop,artist_genres,album_name
261,7l3OQbWE1gvd4204aEgAz8,NOW,50,spotify:artist:1QRj3hoop9Mv5VvHQkwPEp,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1QRj3hoop9Mv5VvHQkwPEp'}, 'followers': {'href': None, 'total': 2004704}, 'genres': ['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'rap'], 'href': 'https://api.spotify.com/v1/artists/1QRj3hoop9Mv5VvHQkwPEp', 'id': '1QRj3hoop9Mv5VvHQkwPEp', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe4228147b570aad4bcf9cda6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e4228147b570aad4bcf9cda6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e4228147b570aad4bcf9cda6', 'width': 160}], 'name': ""Olivia O'Brien"", 'popularity': 70, 'type': 'artist', 'uri': 'spotify:artist:1QRj3hoop9Mv5VvHQkwPEp'}",Olivia O'Brien,70,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'rap']",NOW
262,5uBlr2RNpuu3n7ROgiQa7w,dramatic,53,spotify:artist:0SaaipFXHYbYDLDB6atAoR,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0SaaipFXHYbYDLDB6atAoR'}, 'followers': {'href': None, 'total': 10086}, 'genres': [], 'href': 'https://api.spotify.com/v1/artists/0SaaipFXHYbYDLDB6atAoR', 'id': '0SaaipFXHYbYDLDB6atAoR', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebca7e470bdd04ece334a3ab9d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ca7e470bdd04ece334a3ab9d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ca7e470bdd04ece334a3ab9d', 'width': 160}], 'name': 'Cat & Calmell', 'popularity': 41, 'type': 'artist', 'uri': 'spotify:artist:0SaaipFXHYbYDLDB6atAoR'}",Cat & Calmell,41,[],dramatic
263,30Z12rJpW0M0u8HMFpigTB,Hurts (feat. Louis The Child & Whethan),36,spotify:artist:0FL2d6iFFNAV3yBUbXjZ1U,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0FL2d6iFFNAV3yBUbXjZ1U'}, 'followers': {'href': None, 'total': 107099}, 'genres': ['australian pop'], 'href': 'https://api.spotify.com/v1/artists/0FL2d6iFFNAV3yBUbXjZ1U', 'id': '0FL2d6iFFNAV3yBUbXjZ1U', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb00d8db38c9c03e66717f9388', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517400d8db38c9c03e66717f9388', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17800d8db38c9c03e66717f9388', 'width': 160}], 'name': 'Wafia', 'popularity': 60, 'type': 'artist', 'uri': 'spotify:artist:0FL2d6iFFNAV3yBUbXjZ1U'}",Wafia,60,['australian pop'],Hurts (feat. Louis The Child & Whethan)
264,4ZxL5Fi5K0nkyTmsbwPdsj,Call It What You Want,46,spotify:artist:4mErKO4g29SXtBwj4S80aB,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4mErKO4g29SXtBwj4S80aB'}, 'followers': {'href': None, 'total': 49758}, 'genres': ['alternative r&b', 'chill r&b', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/4mErKO4g29SXtBwj4S80aB', 'id': '4mErKO4g29SXtBwj4S80aB', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1a921c67521a3ae46ed1bdf1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741a921c67521a3ae46ed1bdf1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781a921c67521a3ae46ed1bdf1', 'width': 160}], 'name': 'rum.gold', 'popularity': 49, 'type': 'artist', 'uri': 'spotify:artist:4mErKO4g29SXtBwj4S80aB'}",rum.gold,49,"['alternative r&b', 'chill r&b', 'indie r&b']",Call It What You Want
265,3cBHgJAkUkD0OdJsfooZEg,Dragon,34,spotify:artist:2AfU5LYBVCiCtuCCfM7uVX,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2AfU5LYBVCiCtuCCfM7uVX'}, 'followers': {'href': None, 'total': 587191}, 'genres': ['hip hop', 'rap', 'underground hip hop'], 'href': 'https://api.spotify.com/v1/artists/2AfU5LYBVCiCtuCCfM7uVX', 'id': '2AfU5LYBVCiCtuCCfM7uVX', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb88dcd4fe19221b3d05aafc29', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517488dcd4fe19221b3d05aafc29', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17888dcd4fe19221b3d05aafc29', 'width': 160}], 'name': 'Kota the Friend', 'popularity': 64, 'type': 'artist', 'uri': 'spotify:artist:2AfU5LYBVCiCtuCCfM7uVX'}",Kota the Friend,64,"['hip hop', 'rap', 'underground hip hop']",Dragon
266,1qWpYCt9rJmr0oPs1tqFzP,I C U,32,spotify:artist:6RPLfI95V4juSTtpBumiWk,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6RPLfI95V4juSTtpBumiWk'}, 'followers': {'href': None, 'total': 11601}, 'genres': ['canadian hip hop', 'indie hip hop'], 'href': 'https://api.spotify.com/v1/artists/6RPLfI95V4juSTtpBumiWk', 'id': '6RPLfI95V4juSTtpBumiWk', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4cda06c012535409821993e8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744cda06c012535409821993e8', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784cda06c012535409821993e8', 'width': 160}], 'name': 'Isaac Zale', 'popularity': 41, 'type': 'artist', 'uri': 'spotify:artist:6RPLfI95V4juSTtpBumiWk'}",Isaac Zale,41,"['canadian hip hop', 'indie hip hop']",I C U
267,0BYa5V0RyOYthDeCMUBJQZ,me me she,53,spotify:artist:1EowJ1WwkMzkCkRomFhui7,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7'}, 'followers': {'href': None, 'total': 3222399}, 'genres': ['j-pop', 'j-rock', 'japanese emo', 'visual kei'], 'href': 'https://api.spotify.com/v1/artists/1EowJ1WwkMzkCkRomFhui7', 'id': '1EowJ1WwkMzkCkRomFhui7', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc9d443fb5ced1dd32d106632', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c9d443fb5ced1dd32d106632', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c9d443fb5ced1dd32d106632', 'width': 160}], 'name': 'RADWIMPS', 'popularity': 74, 'type': 'artist', 'uri': 'spotify:artist:1EowJ1WwkMzkCkRomFhui7'}",RADWIMPS,74,"['j-pop', 'j-rock', 'japanese emo', 'visual kei']",RADWIMPS 4 ~おかずのごはん~
268,6sOJrGn9Ax8TumuKQEFpuV,Herside Story,36,spotify:artist:3OqgnoaUHWX4ih4oAL0zzQ,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3OqgnoaUHWX4ih4oAL0zzQ'}, 'followers': {'href': None, 'total': 37765}, 'genres': ['irish hip hop'], 'href': 'https://api.spotify.com/v1/artists/3OqgnoaUHWX4ih4oAL0zzQ', 'id': '3OqgnoaUHWX4ih4oAL0zzQ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4ec01b460dc88860d88dafb0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744ec01b460dc88860d88dafb0', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784ec01b460dc88860d88dafb0', 'width': 160}], 'name': 'Hare Squead', 'popularity': 46, 'type': 'artist', 'uri': 'spotify:artist:3OqgnoaUHWX4ih4oAL0zzQ'}",Hare Squead,46,['irish hip hop'],Supernormal
269,4Vha0YyxRZSfLzzoph7rNx,Body Smile,22,spotify:artist:7e1ICztHM2Sc4JNLxeMXYl,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7e1ICztHM2Sc4JNLxeMXYl'}, 'followers': {'href': None, 'total': 1147074}, 'genres': ['canadian contemporary r&b', 'pop', 'pop r&b', 'r&b', 'trap soul', 'urban contemporary'], 'href': 'https://api.spotify.com/v1/artists/7e1ICztHM2Sc4JNLxeMXYl', 'id': '7e1ICztHM2Sc4JNLxeMXYl', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebeb241673a5bd438b51ba124e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174eb241673a5bd438b51ba124e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178eb241673a5bd438b51ba124e', 'width': 160}], 'name': 'dvsn', 'popularity': 63, 'type': 'artist', 'uri': 'spotify:artist:7e1ICztHM2Sc4JNLxeMXYl'}",dvsn,63,"['canadian contemporary r&b', 'pop', 'pop r&b', 'r&b', 'trap soul', 'urban contemporary']",Morning After
270,4EWBhKf1fOFnyMtUzACXEc,Pluto Projector,75,spotify:artist:7pbDxGE6nQSZVfiFdq9lOL,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7pbDxGE6nQSZVfiFdq9lOL'}, 'followers': {'href': None, 'total': 5135682}, 'genres': ['bedroom pop', 'pop'], 'href': 'https://api.spotify.com/v1/artists/7pbDxGE6nQSZVfiFdq9lOL', 'id': '7pbDxGE6nQSZVfiFdq9lOL', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebffb90f91cb2f487d7309f7bc', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ffb90f91cb2f487d7309f7bc', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ffb90f91cb2f487d7309f7bc', 'width': 160}], 'name': 'Rex Orange County', 'popularity': 79, 'type': 'artist', 'uri': 'spotify:artist:7pbDxGE6nQSZVfiFdq9lOL'}",Rex Orange County,79,"['bedroom pop', 'pop']",Pony
271,6D6HVKe7Qu3imn4zzJD0W9,drunk,68,spotify:artist:3pc0bOVB5whxmD50W79wwO,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO'}, 'followers': {'href': None, 'total': 2294614}, 'genres': ['chill r&b', 'pop'], 'href': 'https://api.spotify.com/v1/artists/3pc0bOVB5whxmD50W79wwO', 'id': '3pc0bOVB5whxmD50W79wwO', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd969cf117d0b0d4424bebdc5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d969cf117d0b0d4424bebdc5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d969cf117d0b0d4424bebdc5', 'width': 160}], 'name': 'keshi', 'popularity': 80, 'type': 'artist', 'uri': 'spotify:artist:3pc0bOVB5whxmD50W79wwO'}",keshi,80,"['chill r&b', 'pop']",always
272,1Qu24vc8msUVLcMZWa4k1x,Want U Around (feat. Ruel),61,spotify:artist:5FxD8fkQZ6KcsSYupDVoSO,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5FxD8fkQZ6KcsSYupDVoSO'}, 'followers': {'href': None, 'total': 762041}, 'genres': ['bedroom pop', 'bedroom soul', 'pop'], 'href': 'https://api.spotify.com/v1/artists/5FxD8fkQZ6KcsSYupDVoSO', 'id': '5FxD8fkQZ6KcsSYupDVoSO', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb32e5120c84a5f62bf8903e65', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517432e5120c84a5f62bf8903e65', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17832e5120c84a5f62bf8903e65', 'width': 160}], 'name': 'Omar Apollo', 'popularity': 76, 'type': 'artist', 'uri': 'spotify:artist:5FxD8fkQZ6KcsSYupDVoSO'}",Omar Apollo,76,"['bedroom pop', 'bedroom soul', 'pop']",Apolonio
273,4lsHZ92XCFOQfzJFBTluk8,You Got It,67,spotify:artist:3wVXTWabe3viT0jF7DfjOL,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3wVXTWabe3viT0jF7DfjOL'}, 'followers': {'href': None, 'total': 383766}, 'genres': ['pop r&b', 'pop rap', 'r&b'], 'href': 'https://api.spotify.com/v1/artists/3wVXTWabe3viT0jF7DfjOL', 'id': '3wVXTWabe3viT0jF7DfjOL', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb97421a79ddef283bc920509e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517497421a79ddef283bc920509e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17897421a79ddef283bc920509e', 'width': 160}], 'name': 'Vedo', 'popularity': 65, 'type': 'artist', 'uri': 'spotify:artist:3wVXTWabe3viT0jF7DfjOL'}",Vedo,65,"['pop r&b', 'pop rap', 'r&b']",For You
274,7t4ihBlcMdkyUeO6W1DfYH,Baby Powder,0,spotify:artist:0dUYLC7DLjeS8gIh8cz2Pq,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0dUYLC7DLjeS8gIh8cz2Pq'}, 'followers': {'href': None, 'total': 128692}, 'genres': ['alternative r&b', 'chill r&b', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/0dUYLC7DLjeS8gIh8cz2Pq', 'id': '0dUYLC7DLjeS8gIh8cz2Pq', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb7791e2d61372a3c61bfbed85', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051747791e2d61372a3c61bfbed85', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1787791e2d61372a3c61bfbed85', 'width': 160}], 'name': 'Jenevieve', 'popularity': 59, 'type': 'artist', 'uri': 'spotify:artist:0dUYLC7DLjeS8gIh8cz2Pq'}",Jenevieve,59,"['alternative r&b', 'chill r&b', 'indie r&b']",Baby Powder
275,5GUYJTQap5F3RDQiCOJhrS,Self Control,72,spotify:artist:2h93pZq0e7k5yf4dywlkpM,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM'}, 'followers': {'href': None, 'total': 10733189}, 'genres': ['hip hop', 'lgbtq+ hip hop', 'neo soul'], 'href': 'https://api.spotify.com/v1/artists/2h93pZq0e7k5yf4dywlkpM', 'id': '2h93pZq0e7k5yf4dywlkpM', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebfbc3faec4a370d8393bee7f1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174fbc3faec4a370d8393bee7f1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178fbc3faec4a370d8393bee7f1', 'width': 160}], 'name': 'Frank Ocean', 'popularity': 86, 'type': 'artist', 'uri': 'spotify:artist:2h93pZq0e7k5yf4dywlkpM'}",Frank Ocean,86,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",Blonde
276,70J41y3r0fVKxDClOOp09K,Damn Mountains,0,spotify:artist:5UNWM3Keu6o0NrbigeRfh9,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5UNWM3Keu6o0NrbigeRfh9'}, 'followers': {'href': None, 'total': 13375}, 'genres': ['bedroom soul', 'chill r&b', 'indie r&b'], 'href': 'https://api.spotify.com/v1/artists/5UNWM3Keu6o0NrbigeRfh9', 'id': '5UNWM3Keu6o0NrbigeRfh9', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebef452a9969efb15554f75ba8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ef452a9969efb15554f75ba8', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ef452a9969efb15554f75ba8', 'width': 160}], 'name': 'Mei', 'popularity': 29, 'type': 'artist', 'uri': 'spotify:artist:5UNWM3Keu6o0NrbigeRfh9'}",Mei,29,"['bedroom soul', 'chill r&b', 'indie r&b']",Damn Mountains
277,6uSHO11NQkKABSvfjc3VVS,I Know I Should Call,11,spotify:artist:4Lu5b0djNHU6poRdy9db1g,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4Lu5b0djNHU6poRdy9db1g'}, 'followers': {'href': None, 'total': 12244}, 'genres': [], 'href': 'https://api.spotify.com/v1/artists/4Lu5b0djNHU6poRdy9db1g', 'id': '4Lu5b0djNHU6poRdy9db1g', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb86a94115d74d69f4bc28817a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517486a94115d74d69f4bc28817a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17886a94115d74d69f4bc28817a', 'width': 160}], 'name': 'Jennifer Chung', 'popularity': 35, 'type': 'artist', 'uri': 'spotify:artist:4Lu5b0djNHU6poRdy9db1g'}",Jennifer Chung,35,[],After All
278,4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,73,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V'}, 'followers': {'href': None, 'total': 110320244}, 'genres': ['pop', 'uk pop'], 'href': 'https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V', 'id': '6eUKZXaKkcviH0Ku9w2n3V', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9e690225ad4445530612ccc9', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749e690225ad4445530612ccc9', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789e690225ad4445530612ccc9', 'width': 160}], 'name': 'Ed Sheeran', 'popularity': 93, 'type': 'artist', 'uri': 'spotify:artist:6eUKZXaKkcviH0Ku9w2n3V'}",Ed Sheeran,93,"['pop', 'uk pop']",÷ (Deluxe)
279,6dB4Y5ydC6cc7jsqr71ip8,Drive On,41,spotify:artist:2kxP07DLgs4xlWz8YHlvfh,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2kxP07DLgs4xlWz8YHlvfh'}, 'followers': {'href': None, 'total': 2378449}, 'genres': ['indonesian r&b', 'pop'], 'href': 'https://api.spotify.com/v1/artists/2kxP07DLgs4xlWz8YHlvfh', 'id': '2kxP07DLgs4xlWz8YHlvfh', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb74855e013588fd276b25b337', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517474855e013588fd276b25b337', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17874855e013588fd276b25b337', 'width': 160}], 'name': 'NIKI', 'popularity': 76, 'type': 'artist', 'uri': 'spotify:artist:2kxP07DLgs4xlWz8YHlvfh'}",NIKI,76,"['indonesian r&b', 'pop']",MOONCHILD
280,1kdixtbMh0JUWlvSDmfM9I,COUNT ON ME,41,spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA'}, 'followers': {'href': None, 'total': 2084348}, 'genres': ['boy band', 'hip hop', 'rap'], 'href': 'https://api.spotify.com/v1/artists/1Bl6wpkWCQ4KVgnASpvzzA', 'id': '1Bl6wpkWCQ4KVgnASpvzzA', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051745685a95f87c28ae5efc5ba48', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1785685a95f87c28ae5efc5ba48', 'width': 160}], 'name': 'BROCKHAMPTON', 'popularity': 71, 'type': 'artist', 'uri': 'spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA'}",BROCKHAMPTON,71,"['boy band', 'hip hop', 'rap']",COUNT ON ME
281,1lw9AtyAmoxyTOGfY8bmlk,Like I'm Gonna Lose You,0,spotify:artist:3QGKsAfhZdldQCLuLjk6zl,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3QGKsAfhZdldQCLuLjk6zl'}, 'followers': {'href': None, 'total': 426148}, 'genres': ['folk-pop', 'indiecoustica', 'neo mellow', 'viral pop'], 'href': 'https://api.spotify.com/v1/artists/3QGKsAfhZdldQCLuLjk6zl', 'id': '3QGKsAfhZdldQCLuLjk6zl', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb94ef5e0b8391039c5d7aefcc', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517494ef5e0b8391039c5d7aefcc', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17894ef5e0b8391039c5d7aefcc', 'width': 160}], 'name': 'Us The Duo', 'popularity': 54, 'type': 'artist', 'uri': 'spotify:artist:3QGKsAfhZdldQCLuLjk6zl'}",Us The Duo,54,"['folk-pop', 'indiecoustica', 'neo mellow', 'viral pop']",Like I'm Gonna Lose You
282,4A4EI3YNaHhDiAgpQlCZkk,Kiss U Right Now,58,spotify:artist:6I3MElirhT5t6Kf7p0hGk9,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6I3MElirhT5t6Kf7p0hGk9'}, 'followers': {'href': None, 'total': 406510}, 'genres': ['alternative r&b', 'indie r&b', 'underground hip hop', 'viral rap'], 'href': 'https://api.spotify.com/v1/artists/6I3MElirhT5t6Kf7p0hGk9', 'id': '6I3MElirhT5t6Kf7p0hGk9', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd6a25277f111957ed31b7e78', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d6a25277f111957ed31b7e78', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d6a25277f111957ed31b7e78', 'width': 160}], 'name': 'Duckwrth', 'popularity': 64, 'type': 'artist', 'uri': 'spotify:artist:6I3MElirhT5t6Kf7p0hGk9'}",Duckwrth,64,"['alternative r&b', 'indie r&b', 'underground hip hop', 'viral rap']",SuperGood
283,6bKM56cyoz8kjiK7QKQ87i,do it right (feat. Aminé),37,spotify:artist:6U1dV7aL68N7Gb0Naq34V5,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6U1dV7aL68N7Gb0Naq34V5'}, 'followers': {'href': None, 'total': 132249}, 'genres': ['alt z', 'escape room', 'modern indie pop', 'viral rap'], 'href': 'https://api.spotify.com/v1/artists/6U1dV7aL68N7Gb0Naq34V5', 'id': '6U1dV7aL68N7Gb0Naq34V5', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb134dce79d8cd632adb110df5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174134dce79d8cd632adb110df5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178134dce79d8cd632adb110df5', 'width': 160}], 'name': 'REI AMI', 'popularity': 56, 'type': 'artist', 'uri': 'spotify:artist:6U1dV7aL68N7Gb0Naq34V5'}",REI AMI,56,"['alt z', 'escape room', 'modern indie pop', 'viral rap']",do it right (feat. Aminé)
284,3dIQBJdqStpq539wSrqhXw,Play Too Much,3,spotify:artist:5qfkUSH3ip5dD2eEPhjkT3,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5qfkUSH3ip5dD2eEPhjkT3'}, 'followers': {'href': None, 'total': 198009}, 'genres': ['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'pop', 'r&b'], 'href': 'https://api.spotify.com/v1/artists/5qfkUSH3ip5dD2eEPhjkT3', 'id': '5qfkUSH3ip5dD2eEPhjkT3', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1e86b9625aca3bbde440fe40', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741e86b9625aca3bbde440fe40', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781e86b9625aca3bbde440fe40', 'width': 160}], 'name': 'Kyle Dion', 'popularity': 52, 'type': 'artist', 'uri': 'spotify:artist:5qfkUSH3ip5dD2eEPhjkT3'}",Kyle Dion,52,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'pop', 'r&b']",SUGA (Deluxe)
285,7eb5G8a12Fn4TwRr3cbJBd,I Want You Around (feat. 6LACK) - Remix,22,spotify:artist:1A9o3Ljt67pFZ89YtPPL5X,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1A9o3Ljt67pFZ89YtPPL5X'}, 'followers': {'href': None, 'total': 957681}, 'genres': ['alternative r&b', 'neo soul', 'r&b', 'scandinavian r&b', 'swedish soul'], 'href': 'https://api.spotify.com/v1/artists/1A9o3Ljt67pFZ89YtPPL5X', 'id': '1A9o3Ljt67pFZ89YtPPL5X', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb0839cfbccc82b54ce3d945fa', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051740839cfbccc82b54ce3d945fa', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1780839cfbccc82b54ce3d945fa', 'width': 160}], 'name': 'Snoh Aalegra', 'popularity': 68, 'type': 'artist', 'uri': 'spotify:artist:1A9o3Ljt67pFZ89YtPPL5X'}",Snoh Aalegra,68,"['alternative r&b', 'neo soul', 'r&b', 'scandinavian r&b', 'swedish soul']",I Want You Around (feat. 6LACK) [Remix]
286,4twgRiWgXqAXgIav4CSsBq,alright,33,spotify:artist:33crDRqANd3NQHJagZkQ7O,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/33crDRqANd3NQHJagZkQ7O'}, 'followers': {'href': None, 'total': 291002}, 'genres': ['canadian contemporary r&b', 'chill r&b', 'pop'], 'href': 'https://api.spotify.com/v1/artists/33crDRqANd3NQHJagZkQ7O', 'id': '33crDRqANd3NQHJagZkQ7O', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1bbdcebee11d2403a3087bac', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741bbdcebee11d2403a3087bac', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781bbdcebee11d2403a3087bac', 'width': 160}], 'name': 'slchld', 'popularity': 61, 'type': 'artist', 'uri': 'spotify:artist:33crDRqANd3NQHJagZkQ7O'}",slchld,61,"['canadian contemporary r&b', 'chill r&b', 'pop']",alright
